Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/14, 15:00:13.619, 2050.8, 2051.1, 2050.5, 2051.1, 158, 120, 54, 104
2024/1/14, 15:02:22.878, 2051.2, 2051.3, 2050.7, 2050.7, 54, 49, 36, 18
2024/1/14, 15:03:09.031, 2050.6, 2050.9, 2050.3, 2050.3, 92, 74, 52, 40
2024/1/14, 15:05:02.386, 2050.2, 2050.6, 2050.0, 2050.0, 274, 166, 192, 82
2024/1/14, 15:07:16.739, 2049.9, 2050.2, 2049.6, 2049.6, 77, 57, 45, 32
2024/1/14, 15:07:37.961, 2049.5, 2050.1, 2049.5, 2050.1, 73, 53, 38, 35
2024/1/14, 15:09:32.307, 2050.2, 2050.5, 2049.9, 2050.5, 139, 120, 77, 62
2024/1/14, 15:13:22.859, 2050.6, 2050.9, 2050.3, 2050.9, 233, 192, 117, 116
2024/1/14, 15:21:19.644, 2051.0, 2051.4, 2050.8, 2051.4, 124, 97, 42, 82
2024/1/14, 15:24:00.749, 2051.5, 2052.0, 2051.4, 2052.0, 328, 271, 211, 117
2024/1/14, 15:34:38.296, 2052.1, 2052.4, 2051.8, 2051.8, 78, 64, 45, 33
2024/1/14, 15:35:12.986, 2051.7, 2052.1, 2051.5, 2052.1, 214, 187, 92, 122
2024/1/14, 15:44:12.406, 2052.2, 2052.3, 2051.7, 2051.7, 165, 153, 80, 85
2024/1/14, 15:50:57.351, 2051.6, 2051.9, 2051.3, 2051.9, 72, 66, 31, 41
2024/1/14, 15:54:18.780, 2052.0, 2052.1, 2051.5, 2051.5, 69, 62, 35, 34
2024/1/14, 15:55:55.292, 2051.4, 2051.8, 2051.2, 2051.8, 58, 51, 34, 24
2024/1/14, 15:57:44.077, 2051.9, 2052.0, 2051.4, 2052.0, 123, 110, 65, 58
2024/1/14, 16:01:19.181, 2052.1, 2052.6, 2052.0, 2052.6, 113, 77, 20, 93
2024/1/14, 16:02:25.355, 2052.7, 2052.7, 2052.1, 2052.1, 62, 53, 40, 22
2024/1/14, 16:03:02.179, 2052.0, 2052.5, 2051.9, 2052.5, 44, 39, 17, 27
2024/1/14, 16:04:04.688, 2052.6, 2052.9, 2052.3, 2052.3, 410, 327, 226, 184
2024/1/14, 16:06:47.120, 2052.2, 2052.8, 2052.2, 2052.8, 31, 27, 6, 25
2024/1/14, 16:07:21.428, 2052.9, 2053.1, 2052.5, 2053.1, 115, 103, 52, 63
2024/1/14, 16:09:34.603, 2053.2, 2053.2, 2052.6, 2052.6, 98, 90, 33, 65
2024/1/14, 16:11:21.959, 2052.5, 2052.6, 2052.0, 2052.0, 136, 91, 84, 52
2024/1/14, 16:14:02.051, 2051.9, 2052.3, 2051.7, 2052.3, 93, 66, 43, 50
2024/1/14, 16:15:11.882, 2052.4, 2052.4, 2051.8, 2051.8, 20, 19, 16, 4
2024/1/14, 16:16:06.655, 2051.7, 2051.8, 2051.2, 2051.8, 108, 94, 54, 54
2024/1/14, 16:18:43.003, 2051.9, 2051.9, 2051.3, 2051.9, 81, 66, 53, 28
2024/1/14, 16:20:44.467, 2052.0, 2052.3, 2051.7, 2052.3, 84, 80, 31, 53
2024/1/14, 16:22:51.908, 2052.4, 2053.0, 2052.4, 2053.0, 161, 136, 65, 96
2024/1/14, 16:25:07.726, 2053.1, 2053.1, 2052.5, 2052.5, 91, 83, 52, 39
2024/1/14, 16:26:41.596, 2052.4, 2052.8, 2052.2, 2052.8, 28, 28, 7, 21
2024/1/14, 16:27:45.174, 2052.9, 2053.1, 2052.5, 2053.1, 150, 134, 70, 80
2024/1/14, 16:31:11.276, 2053.2, 2053.6, 2053.0, 2053.0, 110, 107, 47, 63
2024/1/14, 16:34:04.402, 2052.9, 2053.2, 2052.6, 2053.2, 69, 65, 39, 30
2024/1/14, 16:35:45.179, 2053.3, 2053.8, 2053.2, 2053.8, 105, 82, 42, 63
2024/1/14, 16:37:20.921, 2053.9, 2054.2, 2053.6, 2053.6, 269, 228, 134, 135
2024/1/14, 16:40:15.362, 2053.5, 2054.1, 2053.5, 2054.1, 45, 33, 17, 28
2024/1/14, 16:40:57.548, 2054.2, 2054.5, 2053.9, 2054.5, 209, 157, 126, 83
2024/1/14, 16:44:47.698, 2054.6, 2055.1, 2054.5, 2055.1, 217, 177, 71, 146
2024/1/14, 16:48:32.032, 2055.2, 2055.3, 2054.7, 2054.7, 86, 61, 29, 57
2024/1/14, 16:49:11.625, 2054.6, 2055.2, 2054.6, 2054.6, 288, 257, 146, 142
2024/1/14, 16:55:41.768, 2054.5, 2055.0, 2054.4, 2055.0, 126, 117, 70, 56
2024/1/14, 17:00:18.878, 2055.2, 2055.2, 2054.6, 2054.6, 61, 52, 42, 19
2024/1/14, 17:00:55.758, 2054.5, 2054.7, 2054.1, 2054.1, 212, 181, 136, 76
2024/1/14, 17:03:22.384, 2054.0, 2054.4, 2053.8, 2054.4, 130, 105, 66, 64
2024/1/14, 17:04:57.673, 2054.5, 2054.7, 2054.1, 2054.1, 49, 47, 23, 26
2024/1/14, 17:06:21.060, 2054.0, 2054.4, 2053.8, 2054.4, 493, 422, 254, 239
2024/1/14, 17:09:32.951, 2054.5, 2054.8, 2054.2, 2054.8, 218, 185, 99, 119
2024/1/14, 17:13:26.758, 2054.9, 2055.2, 2054.6, 2054.6, 144, 119, 71, 73
2024/1/14, 17:16:29.119, 2054.5, 2055.1, 2054.5, 2055.1, 58, 50, 34, 24
2024/1/14, 17:17:28.988, 2055.2, 2055.8, 2055.2, 2055.8, 112, 75, 19, 93
2024/1/14, 17:18:09.352, 2055.9, 2056.4, 2055.8, 2056.4, 90, 62, 28, 62
2024/1/14, 17:18:24.361, 2056.5, 2056.7, 2056.1, 2056.7, 164, 132, 65, 99
2024/1/14, 17:19:24.784, 2056.8, 2057.2, 2056.6, 2057.2, 132, 104, 37, 95
2024/1/14, 17:19:40.118, 2057.3, 2057.7, 2057.1, 2057.1, 180, 135, 126, 54
2024/1/14, 17:20:09.183, 2057.0, 2057.2, 2056.6, 2057.2, 179, 151, 73, 106
2024/1/14, 17:21:43.650, 2057.3, 2057.9, 2057.3, 2057.3, 150, 121, 49, 101
2024/1/14, 17:23:18.042, 2057.2, 2057.8, 2057.2, 2057.8, 34, 31, 10, 24
2024/1/14, 17:24:04.747, 2057.9, 2057.9, 2057.3, 2057.3, 43, 35, 34, 9
2024/1/14, 17:24:48.701, 2057.2, 2057.8, 2057.2, 2057.8, 106, 85, 53, 53
2024/1/14, 17:26:23.255, 2057.9, 2058.5, 2057.9, 2058.5, 111, 84, 33, 78
2024/1/14, 17:27:21.786, 2058.6, 2058.9, 2058.3, 2058.9, 251, 217, 123, 128
2024/1/14, 17:29:12.158, 2059.0, 2059.0, 2058.4, 2058.4, 56, 46, 40, 16
2024/1/14, 17:30:00.599, 2058.3, 2058.4, 2057.8, 2058.4, 112, 105, 65, 47
2024/1/14, 17:31:09.024, 2058.5, 2059.0, 2058.4, 2059.0, 171, 144, 76, 95
2024/1/14, 17:32:34.770, 2059.1, 2059.3, 2058.7, 2058.7, 122, 110, 75, 47
2024/1/14, 17:33:42.238, 2058.6, 2058.9, 2058.3, 2058.3, 247, 232, 147, 100
2024/1/14, 17:39:02.351, 2058.2, 2058.4, 2057.8, 2058.4, 144, 124, 67, 77
2024/1/14, 17:43:16.884, 2058.5, 2058.8, 2058.2, 2058.8, 111, 94, 47, 64
2024/1/14, 17:43:44.436, 2058.9, 2058.9, 2058.3, 2058.3, 86, 74, 46, 40
2024/1/14, 17:44:46.652, 2058.2, 2058.5, 2057.9, 2058.5, 371, 316, 170, 201
2024/1/14, 17:52:13.428, 2058.6, 2059.0, 2058.4, 2059.0, 67, 55, 9, 58
2024/1/14, 17:52:34.227, 2059.1, 2059.4, 2058.8, 2059.4, 124, 94, 49, 75
2024/1/14, 17:54:15.313, 2059.5, 2059.6, 2059.0, 2059.6, 361, 271, 164, 197
2024/1/14, 17:55:51.203, 2059.7, 2060.0, 2059.4, 2060.0, 372, 307, 156, 216
2024/1/14, 17:59:36.494, 2060.1, 2060.3, 2059.7, 2059.7, 227, 176, 153, 74
2024/1/14, 18:01:46.841, 2059.6, 2060.1, 2059.5, 2060.1, 303, 258, 156, 147
2024/1/14, 18:06:12.791, 2060.2, 2060.5, 2059.9, 2059.9, 143, 117, 78, 65
2024/1/14, 18:09:04.900, 2059.7, 2059.9, 2059.3, 2059.9, 167, 120, 81, 86
2024/1/14, 18:11:15.822, 2060.0, 2060.2, 2059.6, 2060.2, 297, 238, 136, 161
2024/1/14, 18:20:24.584, 2060.3, 2060.5, 2059.9, 2060.5, 66, 58, 25, 41
2024/1/14, 18:21:31.792, 2060.6, 2060.6, 2060.0, 2060.0, 140, 107, 84, 56
2024/1/14, 18:24:55.146, 2059.9, 2060.5, 2059.9, 2060.5, 37, 35, 17, 20
2024/1/14, 18:25:43.269, 2060.6, 2060.7, 2060.1, 2060.1, 308, 264, 131, 177
2024/1/14, 18:32:44.528, 2060.0, 2060.5, 2059.9, 2060.5, 156, 127, 76, 80
2024/1/14, 18:37:36.195, 2060.6, 2061.2, 2060.6, 2061.2, 150, 112, 57, 93
2024/1/14, 18:38:44.132, 2061.3, 2061.6, 2061.0, 2061.0, 521, 371, 246, 275
2024/1/14, 18:43:09.442, 2060.9, 2061.4, 2060.8, 2061.4, 75, 49, 27, 48
2024/1/14, 18:44:15.517, 2061.5, 2061.9, 2061.3, 2061.3, 146, 110, 84, 62
2024/1/14, 18:46:22.898, 2061.2, 2061.3, 2060.7, 2060.7, 102, 91, 53, 49
2024/1/14, 18:51:08.160, 2060.6, 2061.1, 2060.5, 2060.5, 175, 146, 71, 104
2024/1/14, 18:53:54.660, 2060.4, 2060.7, 2060.1, 2060.7, 138, 105, 66, 72
2024/1/14, 18:54:55.256, 2060.8, 2061.1, 2060.5, 2061.1, 72, 65, 22, 50
2024/1/14, 18:55:54.740, 2061.2, 2061.4, 2060.8, 2061.4, 167, 141, 70, 97
2024/1/14, 18:57:13.222, 2061.5, 2061.6, 2061.0, 2061.0, 347, 296, 198, 149
2024/1/14, 18:58:52.160, 2060.9, 2061.4, 2060.8, 2060.8, 233, 205, 123, 110
2024/1/14, 19:00:53.710, 2060.7, 2060.9, 2060.3, 2060.3, 74, 66, 49, 25
2024/1/14, 19:02:34.824, 2060.2, 2060.3, 2059.7, 2059.7, 68, 67, 51, 17
2024/1/14, 19:03:53.381, 2059.6, 2059.8, 2059.2, 2059.2, 137, 104, 91, 46
2024/1/14, 19:06:37.097, 2059.1, 2059.6, 2059.0, 2059.6, 95, 82, 61, 34
2024/1/14, 19:08:38.108, 2059.7, 2059.8, 2059.2, 2059.2, 125, 111, 64, 61
2024/1/14, 19:14:20.654, 2059.1, 2059.3, 2058.7, 2058.7, 270, 207, 148, 122
2024/1/14, 19:22:48.341, 2058.6, 2058.7, 2058.1, 2058.1, 214, 179, 125, 89
2024/1/14, 19:28:52.212, 2058.0, 2058.2, 2057.6, 2057.6, 79, 69, 47, 32
2024/1/14, 19:29:45.979, 2057.5, 2058.0, 2057.4, 2058.0, 161, 127, 70, 91
2024/1/14, 19:32:53.434, 2058.1, 2058.2, 2057.6, 2058.2, 173, 143, 89, 84
2024/1/14, 19:42:02.515, 2058.3, 2058.7, 2058.1, 2058.7, 110, 83, 37, 73
2024/1/14, 19:44:39.549, 2058.8, 2058.8, 2058.2, 2058.2, 162, 136, 88, 74
2024/1/14, 19:50:33.242, 2058.1, 2058.5, 2057.9, 2057.9, 264, 235, 167, 97
2024/1/14, 20:08:43.438, 2057.8, 2057.9, 2057.3, 2057.3, 91, 79, 64, 27
2024/1/14, 20:09:30.169, 2057.2, 2057.6, 2057.0, 2057.6, 187, 166, 92, 95
2024/1/14, 20:10:00.697, 2057.7, 2057.8, 2057.2, 2057.2, 97, 81, 42, 55
2024/1/14, 20:10:22.181, 2057.1, 2057.4, 2056.8, 2057.4, 173, 157, 80, 93
2024/1/14, 20:11:00.137, 2057.5, 2057.7, 2057.1, 2057.7, 95, 85, 49, 46
2024/1/14, 20:11:29.231, 2057.8, 2057.9, 2057.3, 2057.9, 138, 124, 64, 74
2024/1/14, 20:12:32.403, 2058.0, 2058.3, 2057.7, 2058.3, 301, 250, 146, 155
2024/1/14, 20:31:04.298, 2058.4, 2058.9, 2058.3, 2058.9, 162, 117, 62, 100
2024/1/14, 20:34:48, 2059.0, 2059.1, 2058.5, 2058.5, 52, 41, 26, 26
2024/1/14, 20:37:39.471, 2058.4, 2059.0, 2058.4, 2059.0, 221, 168, 110, 111
2024/1/14, 20:45:55.020, 2059.1, 2059.5, 2058.9, 2058.9, 375, 276, 204, 171
2024/1/14, 20:51:26.802, 2058.8, 2059.1, 2058.5, 2059.1, 123, 111, 62, 61
2024/1/14, 20:56:57.686, 2059.2, 2059.2, 2058.6, 2058.6, 207, 162, 114, 93
2024/1/14, 21:04:01.094, 2058.4, 2058.6, 2058.0, 2058.0, 126, 106, 68, 58
2024/1/14, 21:07:47.621, 2057.9, 2058.4, 2057.8, 2058.4, 155, 113, 87, 68
2024/1/14, 21:10:46.446, 2058.5, 2059.0, 2058.4, 2059.0, 257, 158, 136, 121
2024/1/14, 21:17:24.358, 2059.1, 2059.4, 2058.8, 2059.4, 150, 128, 87, 63
2024/1/14, 21:20:03.574, 2059.5, 2059.9, 2059.3, 2059.3, 445, 376, 214, 231
2024/1/14, 21:21:34.390, 2059.2, 2059.6, 2059.0, 2059.0, 326, 277, 178, 148
2024/1/14, 21:23:00.060, 2058.9, 2059.5, 2058.9, 2059.5, 132, 108, 66, 66
2024/1/14, 21:24:53.056, 2059.6, 2059.9, 2059.3, 2059.9, 159, 141, 79, 80
2024/1/14, 21:29:24.091, 2060.0, 2060.3, 2059.7, 2059.7, 74, 67, 33, 41
2024/1/14, 21:30:34.148, 2059.6, 2060.1, 2059.5, 2060.1, 57, 39, 26, 31
2024/1/14, 21:31:14.208, 2060.2, 2060.6, 2060.0, 2060.6, 104, 75, 48, 56
2024/1/14, 21:34:53.284, 2060.7, 2061.0, 2060.4, 2060.4, 88, 77, 51, 37
2024/1/14, 21:36:43.013, 2060.3, 2060.6, 2060.0, 2060.6, 104, 91, 49, 55
2024/1/14, 21:39:16.988, 2060.7, 2060.8, 2060.2, 2060.2, 403, 319, 174, 229
2024/1/14, 21:48:06.771, 2060.1, 2060.1, 2059.5, 2060.1, 328, 266, 177, 151
2024/1/14, 21:53:56.215, 2060.2, 2060.3, 2059.7, 2059.7, 177, 118, 121, 56
2024/1/14, 21:55:51.113, 2059.6, 2059.8, 2059.2, 2059.2, 72, 68, 49, 23
2024/1/14, 21:57:08.163, 2059.1, 2059.5, 2058.9, 2058.9, 146, 120, 90, 56
2024/1/14, 22:00:03.420, 2058.8, 2059.1, 2058.5, 2058.5, 108, 85, 60, 48
2024/1/14, 22:01:28.019, 2058.4, 2058.8, 2058.2, 2058.8, 88, 73, 31, 57
2024/1/14, 22:03:13.837, 2058.9, 2058.9, 2058.3, 2058.9, 181, 132, 83, 98
2024/1/14, 22:06:56.251, 2059.0, 2059.4, 2058.8, 2059.4, 63, 54, 28, 35
2024/1/14, 22:08:23.890, 2059.5, 2059.9, 2059.3, 2059.9, 71, 63, 20, 51
2024/1/14, 22:10:36.849, 2060.0, 2060.0, 2059.4, 2059.4, 35, 31, 19, 16
2024/1/14, 22:11:23.875, 2059.3, 2059.4, 2058.8, 2058.8, 185, 164, 117, 68
2024/1/14, 22:16:58.189, 2058.7, 2058.8, 2058.2, 2058.8, 123, 106, 81, 42
2024/1/14, 22:18:13.589, 2058.9, 2059.1, 2058.5, 2058.5, 67, 55, 42, 25
2024/1/14, 22:19:07.142, 2058.4, 2058.9, 2058.3, 2058.9, 49, 43, 23, 26
2024/1/14, 22:20:37.169, 2059.0, 2059.1, 2058.5, 2058.5, 36, 32, 28, 8
2024/1/14, 22:22:18.908, 2058.4, 2058.5, 2057.9, 2058.5, 176, 145, 86, 90
2024/1/14, 22:26:05.285, 2058.6, 2059.0, 2058.4, 2059.0, 69, 61, 34, 35
2024/1/14, 22:27:58.425, 2059.1, 2059.1, 2058.5, 2058.5, 90, 72, 39, 51
2024/1/14, 22:29:48.388, 2058.4, 2058.7, 2058.1, 2058.1, 147, 118, 98, 49
2024/1/14, 22:31:37.930, 2058.0, 2058.1, 2057.5, 2057.5, 129, 107, 78, 51
2024/1/14, 22:32:13.218, 2057.4, 2057.6, 2057.0, 2057.6, 171, 132, 75, 96
2024/1/14, 22:32:32.441, 2057.7, 2057.9, 2057.3, 2057.9, 123, 117, 50, 73
2024/1/14, 22:32:58.860, 2058.0, 2058.1, 2057.5, 2057.5, 51, 46, 28, 23
2024/1/14, 22:33:11.820, 2057.4, 2058.0, 2057.4, 2058.0, 109, 100, 44, 65
2024/1/14, 22:33:37.918, 2058.1, 2058.1, 2057.5, 2058.1, 178, 155, 113, 65
2024/1/14, 22:34:09.325, 2058.2, 2058.7, 2058.1, 2058.1, 106, 81, 41, 65
2024/1/14, 22:34:38.132, 2058.0, 2058.5, 2057.9, 2058.5, 125, 106, 69, 56
2024/1/14, 22:35:50.694, 2058.6, 2058.8, 2058.2, 2058.2, 85, 76, 41, 44
2024/1/14, 22:36:55.305, 2058.1, 2058.2, 2057.6, 2058.2, 115, 93, 70, 45
2024/1/14, 22:37:12.674, 2058.3, 2058.5, 2057.9, 2057.9, 117, 103, 70, 47
2024/1/14, 22:38:22.160, 2057.8, 2058.1, 2057.5, 2057.5, 84, 66, 47, 37
2024/1/14, 22:40:44.746, 2057.4, 2057.7, 2057.1, 2057.7, 86, 82, 65, 21
2024/1/14, 22:41:38.072, 2057.8, 2058.1, 2057.5, 2058.1, 76, 72, 32, 44
2024/1/14, 22:43:50.618, 2058.2, 2058.8, 2058.2, 2058.8, 103, 78, 19, 84
2024/1/14, 22:45:58.084, 2058.9, 2059.3, 2058.7, 2058.7, 52, 38, 27, 25
2024/1/14, 22:47:04.809, 2058.6, 2058.8, 2058.2, 2058.8, 136, 114, 48, 88
2024/1/14, 22:50:06.678, 2058.9, 2059.2, 2058.6, 2058.6, 164, 127, 75, 89
2024/1/14, 22:51:44.015, 2058.5, 2058.5, 2057.9, 2057.9, 191, 157, 83, 108
2024/1/14, 22:56:13.763, 2057.8, 2058.0, 2057.4, 2058.0, 102, 75, 61, 41
2024/1/14, 22:57:17.387, 2058.1, 2058.5, 2057.9, 2058.5, 109, 95, 44, 65
2024/1/14, 23:00:07.499, 2058.6, 2058.7, 2058.1, 2058.1, 35, 31, 17, 18
2024/1/14, 23:01:09.016, 2058.0, 2058.6, 2058.0, 2058.6, 123, 100, 45, 78
2024/1/14, 23:03:24.095, 2058.7, 2058.9, 2058.3, 2058.9, 92, 75, 49, 43
2024/1/14, 23:05:07.909, 2059.0, 2059.6, 2059.0, 2059.6, 58, 49, 14, 44
2024/1/14, 23:05:23.888, 2059.8, 2060.0, 2059.4, 2060.0, 156, 133, 80, 76
2024/1/14, 23:09:53.641, 2060.1, 2060.6, 2060.0, 2060.6, 418, 243, 119, 299
2024/1/14, 23:14:00.159, 2060.7, 2061.1, 2060.5, 2060.5, 108, 90, 47, 61
2024/1/14, 23:15:41.766, 2060.4, 2060.5, 2059.9, 2059.9, 46, 38, 31, 15
2024/1/14, 23:16:40.338, 2059.8, 2060.1, 2059.5, 2059.5, 95, 81, 61, 34
2024/1/14, 23:19:19.352, 2059.4, 2059.7, 2059.1, 2059.7, 178, 143, 115, 63
2024/1/14, 23:22:35.685, 2059.8, 2059.8, 2059.2, 2059.8, 72, 63, 38, 34
2024/1/14, 23:25:28.890, 2059.9, 2060.4, 2059.8, 2060.4, 196, 143, 59, 137
2024/1/14, 23:27:36.412, 2060.5, 2060.5, 2059.9, 2059.9, 88, 75, 44, 44
2024/1/14, 23:30:46.064, 2059.8, 2060.2, 2059.6, 2060.2, 195, 173, 85, 110
2024/1/14, 23:38:59.367, 2060.3, 2060.8, 2060.2, 2060.8, 33, 28, 2, 31
2024/1/14, 23:39:02.004, 2060.9, 2061.3, 2060.7, 2061.3, 242, 182, 100, 142
2024/1/14, 23:40:49.085, 2061.4, 2061.5, 2060.9, 2060.9, 38, 30, 19, 19
2024/1/14, 23:41:15.067, 2060.8, 2061.4, 2060.8, 2061.4, 65, 57, 31, 34
2024/1/14, 23:42:07.651, 2061.5, 2062.1, 2061.5, 2062.1, 99, 90, 15, 84
2024/1/14, 23:42:13.728, 2062.2, 2062.3, 2061.7, 2061.7, 167, 139, 96, 71
2024/1/14, 23:42:40.836, 2061.6, 2061.9, 2061.3, 2061.9, 293, 247, 123, 170
2024/1/14, 23:45:08.923, 2062.0, 2062.6, 2062.0, 2062.6, 102, 88, 31, 71
2024/1/14, 23:45:31.288, 2062.7, 2062.8, 2062.2, 2062.2, 28, 21, 6, 22
2024/1/14, 23:45:31.292, 2062.1, 2062.6, 2062.0, 2062.0, 284, 244, 131, 153
2024/1/14, 23:48:48.648, 2061.9, 2062.5, 2061.9, 2061.9, 121, 104, 58, 63
2024/1/14, 23:51:05.481, 2061.8, 2062.2, 2061.6, 2061.6, 88, 75, 54, 34
2024/1/14, 23:52:20.654, 2061.5, 2061.7, 2061.1, 2061.1, 205, 171, 94, 111
2024/1/14, 23:55:21.603, 2061.0, 2061.0, 2060.4, 2060.4, 138, 108, 90, 48
2024/1/14, 23:59:35.130, 2060.3, 2060.5, 2059.9, 2059.9, 118, 115, 72, 46
2024/1/15, 00:00:53.945, 2059.8, 2060.0, 2059.4, 2059.4, 60, 51, 55, 5
2024/1/15, 00:01:28.589, 2059.3, 2059.3, 2058.7, 2058.7, 268, 219, 128, 140
2024/1/15, 00:03:02.225, 2058.6, 2059.1, 2058.5, 2059.1, 101, 79, 59, 42
2024/1/15, 00:03:52.570, 2059.2, 2059.7, 2059.1, 2059.7, 81, 63, 30, 51
2024/1/15, 00:05:07.223, 2059.8, 2060.3, 2059.7, 2060.3, 134, 70, 28, 106
2024/1/15, 00:07:03.189, 2060.4, 2060.6, 2060.0, 2060.0, 86, 72, 36, 50
2024/1/15, 00:09:00.981, 2059.9, 2060.5, 2059.9, 2060.5, 30, 28, 12, 18
2024/1/15, 00:10:30.323, 2060.6, 2060.8, 2060.2, 2060.2, 293, 243, 150, 143
2024/1/15, 00:16:26.301, 2060.1, 2060.6, 2060.0, 2060.6, 85, 77, 38, 47
2024/1/15, 00:20:00.104, 2060.7, 2060.8, 2060.2, 2060.2, 220, 168, 146, 74
2024/1/15, 00:25:11.036, 2060.1, 2060.4, 2059.8, 2059.8, 279, 216, 143, 136
2024/1/15, 00:33:09.042, 2059.7, 2059.8, 2059.2, 2059.2, 72, 64, 44, 28
2024/1/15, 00:35:03.319, 2059.1, 2059.4, 2058.8, 2058.8, 228, 151, 178, 50
2024/1/15, 00:36:41.892, 2058.7, 2059.0, 2058.4, 2058.4, 193, 152, 84, 109
2024/1/15, 00:38:02.584, 2058.3, 2058.6, 2058.0, 2058.0, 238, 164, 134, 104
2024/1/15, 00:39:07.373, 2057.9, 2058.5, 2057.9, 2058.5, 85, 73, 42, 43
2024/1/15, 00:40:19.268, 2058.6, 2058.6, 2058.0, 2058.6, 325, 267, 152, 173
2024/1/15, 00:45:51.691, 2058.7, 2058.7, 2058.1, 2058.1, 80, 71, 51, 29
2024/1/15, 00:47:27.483, 2058.0, 2058.4, 2057.8, 2057.8, 180, 120, 87, 93
2024/1/15, 00:48:01.842, 2057.7, 2058.1, 2057.5, 2057.5, 323, 254, 172, 151
2024/1/15, 00:52:47.578, 2057.4, 2057.6, 2057.0, 2057.6, 175, 154, 88, 87
2024/1/15, 00:53:14.138, 2057.7, 2058.2, 2057.6, 2058.2, 70, 63, 21, 49
2024/1/15, 00:54:05.307, 2058.3, 2058.6, 2058.0, 2058.6, 142, 109, 57, 85
2024/1/15, 00:57:05.078, 2058.8, 2059.3, 2058.7, 2059.3, 100, 88, 38, 62
2024/1/15, 00:59:27.569, 2059.4, 2059.5, 2058.9, 2058.9, 46, 41, 33, 13
2024/1/15, 01:00:38.843, 2058.8, 2058.9, 2058.3, 2058.3, 85, 82, 57, 28
2024/1/15, 01:02:46.405, 2058.2, 2058.3, 2057.7, 2057.7, 48, 44, 34, 14
2024/1/15, 01:03:40.064, 2057.6, 2058.2, 2057.6, 2058.2, 210, 157, 99, 111
2024/1/15, 01:06:21.672, 2058.3, 2058.7, 2058.1, 2058.1, 124, 111, 76, 48
2024/1/15, 01:09:45.704, 2058.0, 2058.4, 2057.8, 2058.4, 103, 82, 42, 61
2024/1/15, 01:11:16.930, 2058.5, 2058.6, 2058.0, 2058.0, 103, 87, 41, 62
2024/1/15, 01:12:09.094, 2057.9, 2058.0, 2057.4, 2057.4, 472, 401, 249, 223
2024/1/15, 01:27:00.055, 2057.3, 2057.3, 2056.7, 2056.7, 199, 148, 141, 58
2024/1/15, 01:29:19.719, 2056.6, 2056.8, 2056.2, 2056.8, 248, 129, 137, 111
2024/1/15, 01:29:33.677, 2056.9, 2056.9, 2056.3, 2056.9, 179, 105, 87, 92
2024/1/15, 01:29:59.921, 2057.0, 2057.0, 2056.4, 2057.0, 257, 166, 111, 146
2024/1/15, 01:30:32.038, 2057.1, 2057.7, 2057.1, 2057.7, 80, 68, 27, 53
2024/1/15, 01:30:38.747, 2057.8, 2057.9, 2057.3, 2057.9, 368, 252, 131, 237
2024/1/15, 01:32:16.522, 2058.0, 2058.2, 2057.6, 2057.6, 191, 139, 124, 67
2024/1/15, 01:34:56.381, 2057.5, 2057.7, 2057.1, 2057.1, 292, 246, 174, 118
2024/1/15, 01:47:09.620, 2057.0, 2057.2, 2056.6, 2057.2, 202, 140, 121, 81
2024/1/15, 01:53:53.660, 2057.3, 2057.3, 2056.7, 2057.3, 221, 186, 143, 78
2024/1/15, 01:57:50.785, 2057.4, 2057.6, 2057.0, 2057.6, 105, 94, 49, 56
2024/1/15, 02:00:46.369, 2057.7, 2057.9, 2057.3, 2057.3, 161, 138, 101, 60
2024/1/15, 02:05:09.097, 2057.2, 2057.5, 2056.9, 2056.9, 180, 139, 130, 50
2024/1/15, 02:09:55.420, 2056.8, 2056.9, 2056.3, 2056.9, 374, 203, 156, 218
2024/1/15, 02:11:41.077, 2057.0, 2057.0, 2056.4, 2056.4, 77, 67, 42, 35
2024/1/15, 02:15:37.186, 2056.3, 2056.3, 2055.7, 2056.3, 134, 90, 96, 38
2024/1/15, 02:16:13.352, 2056.4, 2056.4, 2055.8, 2055.8, 160, 96, 74, 86
2024/1/15, 02:18:37.909, 2055.7, 2056.2, 2055.6, 2056.2, 142, 74, 48, 94
2024/1/15, 02:19:00.360, 2056.3, 2056.5, 2055.9, 2056.5, 155, 117, 66, 89
2024/1/15, 02:22:05.242, 2056.6, 2056.7, 2056.1, 2056.1, 44, 41, 36, 8
2024/1/15, 02:23:52.648, 2056.0, 2056.6, 2056.0, 2056.6, 56, 41, 17, 39
2024/1/15, 02:25:50.923, 2056.8, 2057.3, 2056.7, 2056.7, 152, 130, 71, 81
2024/1/15, 02:30:31.953, 2056.6, 2056.9, 2056.3, 2056.3, 120, 98, 69, 51
2024/1/15, 02:35:47.310, 2056.2, 2056.8, 2056.2, 2056.8, 57, 42, 25, 32
2024/1/15, 02:37:27.090, 2056.9, 2057.3, 2056.7, 2057.3, 207, 163, 84, 123
2024/1/15, 02:43:54.408, 2057.4, 2057.8, 2057.2, 2057.2, 257, 207, 121, 136
2024/1/15, 02:51:33.189, 2057.1, 2057.6, 2057.0, 2057.6, 65, 52, 22, 43
2024/1/15, 02:53:08.858, 2057.7, 2057.9, 2057.3, 2057.3, 258, 213, 137, 121
2024/1/15, 03:02:12.784, 2057.2, 2057.6, 2057.0, 2057.6, 134, 104, 82, 52
