Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/16, 08:03:08.888, 4798.75, 4799.50, 4797.50, 4799.50, 3208, 2341, 1854, 1354
2024/1/16, 08:03:58.389, 4799.75, 4799.75, 4797.75, 4797.75, 1461, 1088, 817, 644
2024/1/16, 08:04:30.489, 4797.50, 4798.50, 4796.50, 4796.50, 1140, 824, 689, 451
2024/1/16, 08:04:52.606, 4796.25, 4797.75, 4795.75, 4797.75, 4683, 3395, 2412, 2271
2024/1/16, 08:06:07.915, 4798.00, 4798.75, 4796.75, 4796.75, 3839, 2854, 1963, 1876
2024/1/16, 08:07:10.280, 4796.50, 4797.00, 4795.00, 4795.00, 2405, 1706, 1586, 819
2024/1/16, 08:07:38.149, 4794.75, 4796.25, 4794.25, 4796.25, 7279, 5448, 3849, 3430
2024/1/16, 08:09:11.734, 4796.50, 4796.50, 4794.50, 4794.50, 4180, 3096, 2414, 1766
2024/1/16, 08:10:19.342, 4794.25, 4796.25, 4794.25, 4796.25, 793, 630, 259, 534
2024/1/16, 08:10:38.134, 4796.50, 4797.75, 4795.75, 4797.75, 1572, 1141, 632, 940
2024/1/16, 08:11:04.951, 4798.00, 4798.25, 4796.25, 4796.25, 1736, 1389, 936, 800
2024/1/16, 08:11:33.255, 4796.00, 4797.50, 4795.50, 4795.50, 2836, 2180, 1687, 1149
2024/1/16, 08:12:53.580, 4795.25, 4796.25, 4794.25, 4796.25, 2988, 1912, 1388, 1600
2024/1/16, 08:13:35.677, 4796.50, 4798.25, 4796.25, 4798.25, 1188, 962, 453, 735
2024/1/16, 08:14:12.240, 4798.50, 4798.50, 4796.50, 4796.50, 899, 750, 572, 327
2024/1/16, 08:14:37.110, 4796.25, 4797.25, 4795.25, 4797.25, 4157, 3142, 2077, 2080
2024/1/16, 08:16:48.427, 4797.50, 4798.25, 4796.25, 4798.25, 1805, 1393, 871, 934
2024/1/16, 08:17:33.031, 4798.50, 4798.75, 4796.75, 4796.75, 1744, 1411, 868, 876
2024/1/16, 08:18:20.963, 4796.50, 4797.00, 4795.00, 4797.00, 2022, 1616, 1071, 951
2024/1/16, 08:19:12.131, 4797.25, 4797.25, 4795.25, 4797.25, 2853, 2291, 1515, 1338
2024/1/16, 08:21:06.029, 4797.50, 4798.50, 4796.50, 4798.50, 1714, 1367, 768, 946
2024/1/16, 08:22:08.215, 4798.75, 4798.75, 4796.75, 4796.75, 1536, 1197, 873, 663
2024/1/16, 08:23:09.214, 4796.50, 4798.50, 4796.50, 4798.50, 991, 834, 425, 566
2024/1/16, 08:24:00.041, 4798.75, 4799.50, 4797.50, 4797.50, 1825, 1484, 941, 884
2024/1/16, 08:24:48.506, 4797.25, 4798.50, 4796.50, 4796.50, 1573, 1216, 824, 749
2024/1/16, 08:25:49.253, 4796.25, 4797.50, 4795.50, 4795.50, 4067, 3216, 2097, 1970
2024/1/16, 08:28:12.822, 4795.25, 4795.50, 4793.50, 4793.50, 2153, 1088, 1740, 413
2024/1/16, 08:28:22.210, 4793.25, 4794.75, 4792.75, 4792.75, 6221, 4658, 3359, 2862
2024/1/16, 08:30:02.310, 4792.50, 4793.75, 4791.75, 4791.75, 2308, 1441, 1419, 889
2024/1/16, 08:30:25.871, 4791.50, 4792.50, 4790.50, 4792.50, 4045, 2699, 2285, 1760
2024/1/16, 08:31:03.336, 4792.75, 4793.00, 4791.00, 4791.00, 4922, 3308, 2824, 2098
2024/1/16, 08:32:29.542, 4790.75, 4792.25, 4790.25, 4790.25, 4234, 2891, 2701, 1533
2024/1/16, 08:33:38.170, 4790.00, 4791.50, 4789.50, 4791.50, 1906, 1254, 930, 976
2024/1/16, 08:33:58.522, 4791.75, 4792.75, 4790.75, 4790.75, 1855, 1357, 1022, 833
2024/1/16, 08:34:38.468, 4790.50, 4792.00, 4790.00, 4792.00, 2752, 1984, 1347, 1405
2024/1/16, 08:35:33.792, 4792.25, 4794.00, 4792.00, 4794.00, 2957, 2039, 1148, 1809
2024/1/16, 08:36:14.222, 4794.25, 4795.50, 4793.50, 4795.50, 3723, 2522, 1842, 1881
2024/1/16, 08:37:29.841, 4795.75, 4795.75, 4793.75, 4795.75, 4376, 2833, 2383, 1993
2024/1/16, 08:38:55.269, 4796.00, 4796.00, 4794.00, 4794.00, 5479, 3319, 2879, 2600
2024/1/16, 08:40:28.362, 4793.75, 4795.25, 4793.25, 4795.25, 3225, 2346, 1567, 1658
2024/1/16, 08:42:42.609, 4795.50, 4796.00, 4794.00, 4794.00, 4082, 2623, 2124, 1958
2024/1/16, 08:44:42.013, 4793.75, 4794.00, 4792.00, 4794.00, 4033, 2438, 1967, 2066
2024/1/16, 08:45:54.011, 4794.25, 4794.50, 4792.50, 4792.50, 3869, 2371, 2153, 1716
2024/1/16, 08:47:44.089, 4792.25, 4792.50, 4790.50, 4790.50, 2227, 1505, 1229, 998
2024/1/16, 08:48:31.036, 4790.25, 4791.75, 4789.75, 4791.75, 1076, 765, 535, 541
2024/1/16, 08:48:48.169, 4792.00, 4792.00, 4790.00, 4790.00, 2214, 1527, 1130, 1084
2024/1/16, 08:49:42.799, 4789.75, 4791.50, 4789.50, 4791.50, 5262, 3575, 2675, 2587
2024/1/16, 08:51:49.939, 4791.75, 4793.00, 4791.00, 4793.00, 2465, 1464, 917, 1548
2024/1/16, 08:52:28.892, 4793.25, 4793.75, 4791.75, 4791.75, 1141, 797, 582, 559
2024/1/16, 08:52:48.346, 4791.50, 4793.00, 4791.00, 4793.00, 1380, 1061, 604, 776
2024/1/16, 08:53:46.347, 4793.25, 4793.25, 4791.25, 4791.25, 1232, 973, 698, 534
2024/1/16, 08:54:46.116, 4791.00, 4791.75, 4789.75, 4789.75, 1342, 1064, 805, 537
2024/1/16, 08:55:45.764, 4789.50, 4791.50, 4789.50, 4791.50, 1189, 826, 551, 638
2024/1/16, 08:56:21.389, 4791.75, 4792.25, 4790.25, 4790.25, 1325, 1071, 698, 627
2024/1/16, 08:57:22.293, 4790.00, 4790.50, 4788.50, 4788.50, 5774, 3808, 3348, 2426
2024/1/16, 08:59:24.605, 4788.25, 4789.25, 4787.25, 4787.25, 2986, 1931, 1732, 1254
2024/1/16, 09:00:03.510, 4787.00, 4789.00, 4787.00, 4789.00, 3170, 2080, 1299, 1871
2024/1/16, 09:00:48.002, 4789.25, 4790.50, 4788.50, 4788.50, 1748, 1304, 883, 865
2024/1/16, 09:01:31.220, 4788.25, 4790.25, 4788.25, 4790.25, 523, 406, 180, 343
2024/1/16, 09:01:55.608, 4790.50, 4790.50, 4788.50, 4788.50, 515, 432, 278, 237
2024/1/16, 09:02:12.229, 4788.25, 4790.00, 4788.00, 4790.00, 2203, 1666, 1032, 1171
2024/1/16, 09:03:41.866, 4790.25, 4791.00, 4789.00, 4791.00, 2133, 1777, 1020, 1113
2024/1/16, 09:05:08.099, 4791.25, 4791.75, 4789.75, 4791.75, 6133, 4645, 3121, 3012
2024/1/16, 09:08:02.226, 4792.00, 4792.75, 4790.75, 4792.75, 8507, 6510, 4180, 4327
2024/1/16, 09:14:19.894, 4793.00, 4794.75, 4792.75, 4794.75, 3072, 2055, 1262, 1810
2024/1/16, 09:15:18.866, 4795.00, 4795.75, 4793.75, 4795.75, 2522, 1474, 932, 1590
2024/1/16, 09:15:52.415, 4796.00, 4797.25, 4795.25, 4797.25, 2196, 1383, 805, 1391
2024/1/16, 09:16:33.408, 4797.50, 4798.75, 4796.75, 4796.75, 5298, 2789, 2982, 2316
2024/1/16, 09:17:05.108, 4796.50, 4798.50, 4796.50, 4798.50, 2226, 1423, 979, 1247
2024/1/16, 09:17:40.165, 4798.75, 4800.75, 4798.75, 4800.75, 3619, 2276, 1122, 2497
2024/1/16, 09:18:06.404, 4801.00, 4801.25, 4799.25, 4799.25, 1647, 1235, 932, 715
2024/1/16, 09:18:34.811, 4799.00, 4799.50, 4797.50, 4797.50, 657, 399, 572, 85
2024/1/16, 09:18:42.353, 4797.25, 4799.00, 4797.00, 4797.00, 5425, 3731, 3044, 2381
2024/1/16, 09:20:30.962, 4796.75, 4796.75, 4794.75, 4794.75, 2999, 2161, 1953, 1046
2024/1/16, 09:20:49.867, 4794.50, 4796.00, 4794.00, 4794.00, 2099, 1631, 1214, 885
2024/1/16, 09:21:52.190, 4793.75, 4795.75, 4793.75, 4793.75, 2275, 1753, 1189, 1086
2024/1/16, 09:23:11.117, 4793.50, 4795.25, 4793.25, 4795.25, 1536, 1152, 694, 842
2024/1/16, 09:24:12.194, 4795.50, 4796.25, 4794.25, 4794.25, 2681, 1982, 1365, 1316
2024/1/16, 09:26:09.397, 4794.00, 4796.00, 4794.00, 4796.00, 657, 548, 284, 373
2024/1/16, 09:26:44.500, 4796.25, 4796.75, 4794.75, 4794.75, 2770, 1811, 1403, 1367
2024/1/16, 09:28:07.750, 4794.50, 4796.50, 4794.50, 4796.50, 1015, 703, 397, 618
2024/1/16, 09:28:47.651, 4796.75, 4798.50, 4796.50, 4798.50, 1928, 1436, 740, 1188
2024/1/16, 09:29:45.839, 4798.75, 4800.50, 4798.50, 4800.50, 1411, 952, 334, 1077
2024/1/16, 09:30:11.876, 4800.75, 4801.25, 4799.25, 4799.25, 7482, 4447, 3566, 3916
2024/1/16, 09:32:28.301, 4799.00, 4800.50, 4798.50, 4798.50, 4824, 3708, 2533, 2291
2024/1/16, 09:36:10.702, 4798.25, 4798.50, 4796.50, 4796.50, 5383, 3531, 2980, 2403
2024/1/16, 09:38:42.098, 4796.25, 4796.50, 4794.50, 4794.50, 3692, 2587, 2103, 1589
2024/1/16, 09:39:40.313, 4794.25, 4795.50, 4793.50, 4793.50, 3879, 2996, 2156, 1723
2024/1/16, 09:41:57.435, 4793.25, 4794.00, 4792.00, 4792.00, 2210, 1551, 1398, 812
2024/1/16, 09:43:03.939, 4791.75, 4793.50, 4791.50, 4791.50, 3934, 2880, 1973, 1961
2024/1/16, 09:45:32.292, 4791.25, 4792.75, 4790.75, 4790.75, 4640, 3245, 2283, 2357
2024/1/16, 09:48:36.494, 4790.50, 4792.00, 4790.00, 4790.00, 6393, 3779, 3503, 2890
2024/1/16, 09:52:51.269, 4789.75, 4790.25, 4788.25, 4788.25, 1796, 1221, 1122, 674
2024/1/16, 09:53:07.737, 4788.00, 4789.00, 4787.00, 4787.00, 1860, 1198, 1049, 811
2024/1/16, 09:53:37.948, 4786.75, 4788.75, 4786.75, 4788.75, 4948, 3320, 2413, 2535
2024/1/16, 09:55:59.961, 4789.00, 4790.00, 4788.00, 4788.00, 2716, 1821, 1316, 1400
2024/1/16, 09:57:26.590, 4787.75, 4789.25, 4787.25, 4789.25, 1625, 1140, 818, 807
2024/1/16, 09:58:22.007, 4789.50, 4790.75, 4788.75, 4790.75, 3253, 2410, 1469, 1784
2024/1/16, 10:00:25.799, 4791.00, 4791.00, 4789.00, 4789.00, 2078, 1529, 1071, 1007
2024/1/16, 10:01:25.759, 4788.75, 4790.00, 4788.00, 4788.00, 2338, 1723, 1208, 1130
2024/1/16, 10:02:40.027, 4787.75, 4788.00, 4786.00, 4786.00, 5503, 3883, 3233, 2270
2024/1/16, 10:05:00.540, 4785.75, 4787.25, 4785.25, 4787.25, 3962, 2705, 2045, 1917
2024/1/16, 10:06:36.521, 4787.50, 4789.00, 4787.00, 4789.00, 1977, 1435, 828, 1149
2024/1/16, 10:07:27.177, 4789.25, 4789.50, 4787.50, 4787.50, 1319, 974, 798, 521
2024/1/16, 10:08:10.433, 4787.25, 4787.25, 4785.25, 4785.25, 1988, 1599, 1234, 754
2024/1/16, 10:09:50.059, 4785.00, 4786.50, 4784.50, 4784.50, 5105, 3413, 2722, 2383
2024/1/16, 10:12:28.041, 4784.25, 4784.25, 4782.25, 4782.25, 4559, 2801, 2440, 2119
2024/1/16, 10:13:13.168, 4782.00, 4783.75, 4781.75, 4783.75, 2491, 1652, 985, 1506
2024/1/16, 10:13:55.852, 4784.00, 4785.00, 4783.00, 4783.00, 1823, 1360, 880, 943
2024/1/16, 10:14:33.287, 4782.75, 4783.50, 4781.50, 4781.50, 10179, 6516, 5722, 4457
2024/1/16, 10:19:32.618, 4781.25, 4781.50, 4779.50, 4781.50, 5622, 3232, 3156, 2466
2024/1/16, 10:20:30.511, 4781.75, 4782.25, 4780.25, 4782.25, 3661, 2335, 1704, 1957
2024/1/16, 10:22:06.791, 4782.50, 4784.25, 4782.25, 4784.25, 7410, 5265, 3374, 4036
2024/1/16, 10:26:24.820, 4784.50, 4786.25, 4784.25, 4786.25, 3709, 2296, 1324, 2385
2024/1/16, 10:27:35.653, 4786.50, 4787.50, 4785.50, 4785.50, 3430, 2420, 1702, 1728
2024/1/16, 10:29:33.133, 4785.25, 4785.25, 4783.25, 4783.25, 2591, 1816, 1508, 1083
2024/1/16, 10:30:31.712, 4783.00, 4784.50, 4782.50, 4784.50, 6126, 4304, 2943, 3183
2024/1/16, 10:33:26.240, 4784.75, 4785.50, 4783.50, 4785.50, 2845, 2004, 1619, 1226
2024/1/16, 10:34:35.103, 4785.75, 4787.00, 4785.00, 4787.00, 3355, 2424, 1718, 1637
2024/1/16, 10:36:57.309, 4787.25, 4787.25, 4785.25, 4785.25, 1855, 1396, 1089, 766
2024/1/16, 10:37:57.129, 4785.00, 4787.00, 4785.00, 4785.00, 4679, 3183, 2319, 2360
2024/1/16, 10:40:53.435, 4784.75, 4786.75, 4784.75, 4786.75, 3275, 2347, 1445, 1830
2024/1/16, 10:43:30.067, 4787.00, 4787.75, 4785.75, 4787.75, 4536, 2935, 2295, 2241
2024/1/16, 10:46:13.501, 4788.00, 4789.75, 4787.75, 4789.75, 6331, 4046, 2639, 3692
2024/1/16, 10:48:52.733, 4790.00, 4792.00, 4790.00, 4792.00, 11636, 7610, 5994, 5642
2024/1/16, 10:53:11.207, 4792.25, 4792.75, 4790.75, 4792.75, 9299, 6487, 4991, 4308
2024/1/16, 11:00:03.170, 4793.00, 4794.00, 4792.00, 4792.00, 2949, 2011, 1557, 1392
2024/1/16, 11:01:17.029, 4791.75, 4792.25, 4790.25, 4792.25, 4480, 3215, 2398, 2082
2024/1/16, 11:03:14.789, 4792.50, 4793.25, 4791.25, 4791.25, 2295, 1642, 1280, 1015
2024/1/16, 11:05:02.412, 4791.00, 4792.50, 4790.50, 4792.50, 2246, 1610, 1093, 1153
2024/1/16, 11:06:49.884, 4792.75, 4793.00, 4791.00, 4793.00, 4133, 2986, 2130, 2003
2024/1/16, 11:10:28.757, 4793.25, 4794.25, 4792.25, 4792.25, 4441, 3196, 2149, 2292
2024/1/16, 11:13:22.235, 4792.00, 4792.50, 4790.50, 4790.50, 2399, 1601, 1531, 868
2024/1/16, 11:14:22.343, 4790.25, 4792.00, 4790.00, 4792.00, 3974, 2894, 2007, 1967
2024/1/16, 11:16:25.100, 4792.25, 4792.75, 4790.75, 4790.75, 1950, 1390, 1009, 941
2024/1/16, 11:18:00.023, 4790.50, 4792.50, 4790.50, 4792.50, 1644, 1166, 758, 886
2024/1/16, 11:19:20.028, 4792.75, 4793.75, 4791.75, 4791.75, 3657, 2719, 1824, 1833
2024/1/16, 11:21:43.584, 4791.50, 4792.00, 4790.00, 4790.00, 8712, 6435, 4931, 3781
2024/1/16, 11:28:00.666, 4789.75, 4790.75, 4788.75, 4788.75, 3937, 2901, 2384, 1553
2024/1/16, 11:29:22.038, 4788.50, 4790.50, 4788.50, 4790.50, 2615, 1947, 1109, 1506
2024/1/16, 11:30:24.542, 4790.75, 4790.75, 4788.75, 4788.75, 2864, 2121, 1684, 1180
2024/1/16, 11:32:07.862, 4788.50, 4789.50, 4787.50, 4787.50, 2446, 1758, 1493, 953
2024/1/16, 11:33:23.604, 4787.25, 4788.75, 4786.75, 4788.75, 6713, 4575, 3212, 3501
2024/1/16, 11:36:37.328, 4789.00, 4790.00, 4788.00, 4788.00, 1925, 1240, 673, 1252
2024/1/16, 11:36:52.603, 4787.75, 4789.75, 4787.75, 4789.75, 2415, 1663, 895, 1520
2024/1/16, 11:38:24.055, 4790.00, 4790.25, 4788.25, 4788.25, 8915, 6107, 4376, 4539
2024/1/16, 11:42:42.351, 4788.00, 4789.75, 4787.75, 4789.75, 1503, 1046, 772, 731
2024/1/16, 11:43:32.008, 4790.00, 4791.25, 4789.25, 4791.25, 3973, 2753, 1893, 2080
2024/1/16, 11:45:15.733, 4791.50, 4792.75, 4790.75, 4790.75, 3561, 2449, 1750, 1811
2024/1/16, 11:46:23.531, 4790.50, 4791.00, 4789.00, 4789.00, 1316, 1024, 820, 496
2024/1/16, 11:46:53.517, 4788.75, 4790.25, 4788.25, 4790.25, 2737, 2146, 1290, 1447
2024/1/16, 11:47:52.909, 4790.50, 4791.25, 4789.25, 4789.25, 3982, 2816, 1877, 2105
2024/1/16, 11:49:16.986, 4789.00, 4790.75, 4788.75, 4790.75, 2265, 1717, 1021, 1244
2024/1/16, 11:50:00.014, 4791.00, 4791.25, 4789.25, 4789.25, 420, 316, 223, 197
2024/1/16, 11:50:00.205, 4789.00, 4791.00, 4789.00, 4791.00, 652, 549, 320, 332
2024/1/16, 11:50:03.496, 4791.25, 4792.50, 4790.50, 4790.50, 3475, 2520, 1934, 1541
2024/1/16, 11:50:48.492, 4790.25, 4791.75, 4789.75, 4791.75, 2956, 2137, 1524, 1432
2024/1/16, 11:51:55.588, 4792.00, 4793.50, 4791.50, 4791.50, 4208, 2848, 1989, 2219
2024/1/16, 11:52:51.366, 4791.25, 4792.50, 4790.50, 4792.50, 3146, 2167, 1518, 1628
2024/1/16, 11:53:58.234, 4792.75, 4794.50, 4792.50, 4794.50, 3154, 2177, 1320, 1834
2024/1/16, 11:54:48.279, 4794.75, 4795.50, 4793.50, 4795.50, 18160, 10061, 8264, 9896
2024/1/16, 11:57:24.569, 4795.75, 4797.25, 4795.25, 4797.25, 8033, 4288, 3439, 4594
2024/1/16, 11:58:55.001, 4797.50, 4799.00, 4797.00, 4799.00, 12599, 4832, 6132, 6467
2024/1/16, 11:59:43.058, 4799.25, 4799.75, 4797.75, 4797.75, 18730, 5095, 10233, 8497
2024/1/16, 11:59:58.354, 4797.50, 4799.25, 4797.25, 4799.25, 21754, 5440, 10893, 10861
2024/1/16, 12:00:10.312, 4799.50, 4800.50, 4798.50, 4798.50, 10873, 4802, 5178, 5695
2024/1/16, 12:01:22.369, 4798.25, 4799.50, 4797.50, 4799.50, 14820, 6374, 7032, 7788
2024/1/16, 12:09:15.328, 4799.75, 4800.50, 4798.50, 4800.50, 15138, 6171, 7296, 7842
2024/1/16, 12:53:47.015, 4800.75, 4800.75, 4798.75, 4798.75, 1809, 704, 922, 887
2024/1/17, 05:30:00, 4766.00, 4767.00, 4765.00, 4767.00, 13766, 7307, 7483, 6283
2024/1/17, 05:30:39.630, 4767.25, 4767.25, 4765.25, 4765.25, 3517, 2054, 2017, 1500
2024/1/17, 05:30:58.466, 4765.00, 4766.00, 4764.00, 4764.00, 18048, 9134, 11384, 6664
2024/1/17, 05:32:14.403, 4763.75, 4764.25, 4762.25, 4762.25, 2848, 1408, 2108, 740
2024/1/17, 05:32:21.486, 4762.00, 4763.00, 4761.00, 4763.00, 4218, 2628, 2135, 2083
2024/1/17, 05:32:52.267, 4763.25, 4763.75, 4761.75, 4761.75, 5003, 2650, 2273, 2730
2024/1/17, 05:33:19, 4761.50, 4762.75, 4760.75, 4760.75, 10580, 6691, 5889, 4691
2024/1/17, 05:34:58.730, 4760.50, 4762.25, 4760.25, 4762.25, 8324, 4899, 4276, 4048
2024/1/17, 05:36:13.494, 4762.50, 4762.75, 4760.75, 4762.75, 9858, 5737, 4864, 4994
2024/1/17, 05:37:54.003, 4763.00, 4763.75, 4761.75, 4763.75, 6092, 3876, 3184, 2908
2024/1/17, 05:38:57.983, 4764.00, 4765.75, 4763.75, 4763.75, 8363, 5116, 4008, 4355
2024/1/17, 05:40:20.514, 4763.50, 4765.00, 4763.00, 4763.00, 2387, 1634, 1172, 1215
2024/1/17, 05:40:47.601, 4762.75, 4763.75, 4761.75, 4763.75, 2496, 1726, 1191, 1305
2024/1/17, 05:41:13.399, 4764.00, 4764.75, 4762.75, 4762.75, 3912, 2604, 1847, 2065
2024/1/17, 05:42:09.991, 4762.50, 4762.75, 4760.75, 4760.75, 5231, 3435, 2849, 2382
2024/1/17, 05:43:18.087, 4760.50, 4762.00, 4760.00, 4760.00, 9798, 4619, 6670, 3128
2024/1/17, 05:44:40.789, 4759.75, 4761.25, 4759.25, 4761.25, 7926, 4677, 3798, 4128
2024/1/17, 05:45:53.944, 4761.50, 4762.50, 4760.50, 4760.50, 2612, 1529, 1357, 1255
2024/1/17, 05:46:11.352, 4760.25, 4761.00, 4759.00, 4761.00, 16447, 9754, 8023, 8424
2024/1/17, 05:49:53.353, 4761.25, 4761.50, 4759.50, 4759.50, 3369, 1945, 1862, 1507
2024/1/17, 05:50:19.083, 4759.25, 4760.75, 4758.75, 4758.75, 10890, 5394, 6572, 4318
2024/1/17, 05:52:30.290, 4758.50, 4760.00, 4758.00, 4760.00, 3315, 1726, 1709, 1606
2024/1/17, 05:52:39.059, 4760.25, 4761.50, 4759.50, 4761.50, 4840, 2380, 2311, 2529
2024/1/17, 05:53:25.167, 4761.75, 4763.25, 4761.25, 4763.25, 1914, 1154, 617, 1297
2024/1/17, 05:53:34.937, 4763.50, 4765.00, 4763.00, 4765.00, 1465, 825, 208, 1257
2024/1/17, 05:53:37.743, 4765.25, 4765.75, 4763.75, 4763.75, 6945, 2908, 4502, 2443
2024/1/17, 05:53:55.651, 4763.50, 4764.25, 4762.25, 4762.25, 2507, 1533, 1470, 1037
2024/1/17, 05:54:23.007, 4762.00, 4762.50, 4760.50, 4762.50, 4962, 3051, 2576, 2386
2024/1/17, 05:55:20.832, 4762.75, 4763.25, 4761.25, 4761.25, 1344, 922, 748, 596
2024/1/17, 05:55:38.642, 4761.00, 4761.50, 4759.50, 4761.50, 3399, 2209, 1739, 1660
2024/1/17, 05:56:23.825, 4761.75, 4761.75, 4759.75, 4759.75, 2302, 1486, 1274, 1028
2024/1/17, 05:56:55.776, 4759.50, 4760.75, 4758.75, 4760.75, 9523, 6538, 4842, 4681
2024/1/17, 05:59:51.553, 4761.00, 4761.50, 4759.50, 4759.50, 1735, 1130, 950, 785
2024/1/17, 06:00:12.455, 4759.25, 4760.25, 4758.25, 4760.25, 9186, 5571, 4576, 4610
2024/1/17, 06:01:53.380, 4760.50, 4762.25, 4760.25, 4762.25, 3719, 2450, 1405, 2314
2024/1/17, 06:02:33.060, 4762.50, 4763.50, 4761.50, 4763.50, 5022, 3354, 2268, 2754
2024/1/17, 06:03:34.105, 4763.75, 4765.25, 4763.25, 4765.25, 1977, 1257, 738, 1239
2024/1/17, 06:03:56.306, 4765.50, 4766.50, 4764.50, 4766.50, 2055, 1273, 793, 1262
2024/1/17, 06:04:10.102, 4766.75, 4767.75, 4765.75, 4765.75, 5382, 3394, 2829, 2553
2024/1/17, 06:04:52.006, 4765.50, 4766.00, 4764.00, 4764.00, 1322, 932, 771, 551
2024/1/17, 06:05:07.170, 4763.75, 4765.50, 4763.50, 4765.50, 4173, 2744, 1977, 2196
2024/1/17, 06:06:02.279, 4765.75, 4767.25, 4765.25, 4767.25, 1343, 870, 425, 918
2024/1/17, 06:06:20.729, 4767.50, 4767.75, 4765.75, 4767.75, 4819, 2652, 2309, 2510
2024/1/17, 06:07:10.144, 4768.00, 4769.00, 4767.00, 4767.00, 5783, 3353, 2761, 3022
2024/1/17, 06:08:08.589, 4766.75, 4768.00, 4766.00, 4768.00, 2589, 1719, 1347, 1242
2024/1/17, 06:08:38.177, 4768.25, 4769.00, 4767.00, 4767.00, 4757, 2941, 2312, 2445
2024/1/17, 06:09:43.442, 4766.75, 4767.25, 4765.25, 4765.25, 3736, 2343, 1993, 1743
2024/1/17, 06:10:27.297, 4765.00, 4766.50, 4764.50, 4766.50, 2911, 1766, 1213, 1698
2024/1/17, 06:11:07.050, 4766.75, 4767.50, 4765.50, 4767.50, 3460, 2070, 1467, 1993
2024/1/17, 06:11:59.855, 4767.75, 4769.25, 4767.25, 4767.25, 2717, 1754, 1262, 1455
2024/1/17, 06:12:28.913, 4767.00, 4767.50, 4765.50, 4767.50, 3906, 2519, 1920, 1986
2024/1/17, 06:13:24.097, 4767.75, 4769.00, 4767.00, 4769.00, 3990, 2456, 1787, 2203
2024/1/17, 06:14:36.981, 4769.25, 4770.25, 4768.25, 4770.25, 3457, 1968, 1195, 2262
2024/1/17, 06:15:11.017, 4770.50, 4770.75, 4768.75, 4768.75, 1155, 703, 644, 511
2024/1/17, 06:15:18.251, 4768.50, 4769.00, 4767.00, 4767.00, 3294, 1919, 1778, 1516
2024/1/17, 06:15:56.669, 4766.75, 4768.50, 4766.50, 4766.50, 3077, 2016, 1491, 1586
2024/1/17, 06:16:41.513, 4766.25, 4766.75, 4764.75, 4764.75, 3478, 2280, 1912, 1566
2024/1/17, 06:17:15.641, 4764.50, 4765.25, 4763.25, 4765.25, 4111, 2636, 2013, 2098
2024/1/17, 06:18:01.282, 4765.50, 4767.00, 4765.00, 4767.00, 3460, 2354, 1495, 1965
2024/1/17, 06:18:47.035, 4767.25, 4767.25, 4765.25, 4765.25, 1902, 1277, 1151, 751
2024/1/17, 06:19:18.048, 4765.00, 4765.25, 4763.25, 4763.25, 1806, 1217, 1083, 723
2024/1/17, 06:19:42.601, 4763.00, 4764.00, 4762.00, 4762.00, 1696, 1127, 1036, 660
2024/1/17, 06:20:05.268, 4761.75, 4763.25, 4761.25, 4763.25, 2125, 1342, 980, 1145
2024/1/17, 06:20:22.864, 4763.50, 4763.50, 4761.50, 4761.50, 2765, 1785, 1550, 1215
2024/1/17, 06:21:04.922, 4761.25, 4762.75, 4760.75, 4762.75, 3819, 2462, 1931, 1888
2024/1/17, 06:22:02.908, 4763.00, 4763.25, 4761.25, 4761.25, 1215, 863, 660, 555
2024/1/17, 06:22:29.270, 4761.00, 4763.00, 4761.00, 4763.00, 1703, 1161, 714, 989
2024/1/17, 06:22:55.974, 4763.25, 4763.25, 4761.25, 4763.25, 6866, 4412, 3420, 3446
2024/1/17, 06:24:58.184, 4763.50, 4765.00, 4763.00, 4765.00, 1705, 1111, 631, 1074
2024/1/17, 06:25:12.471, 4765.25, 4766.25, 4764.25, 4766.25, 2971, 2073, 1447, 1524
2024/1/17, 06:25:53.139, 4766.50, 4766.75, 4764.75, 4764.75, 2264, 1475, 1326, 938
2024/1/17, 06:26:22.149, 4764.50, 4766.00, 4764.00, 4766.00, 1742, 1099, 785, 957
2024/1/17, 06:26:52.992, 4766.25, 4767.50, 4765.50, 4765.50, 3897, 2086, 2078, 1819
2024/1/17, 06:27:11.874, 4765.25, 4767.00, 4765.00, 4767.00, 1603, 1042, 692, 911
2024/1/17, 06:27:43.584, 4767.25, 4769.00, 4767.00, 4767.00, 6120, 3574, 2882, 3238
2024/1/17, 06:28:43.857, 4766.75, 4767.50, 4765.50, 4765.50, 3106, 2158, 1622, 1484
2024/1/17, 06:29:44.384, 4765.25, 4766.75, 4764.75, 4764.75, 1843, 1339, 990, 853
2024/1/17, 06:30:08.885, 4764.50, 4765.25, 4763.25, 4763.25, 2571, 1777, 1458, 1113
2024/1/17, 06:30:44.475, 4763.00, 4765.00, 4763.00, 4765.00, 2381, 1634, 990, 1391
2024/1/17, 06:31:20.077, 4765.25, 4766.75, 4764.75, 4766.75, 5597, 3651, 2511, 3086
2024/1/17, 06:32:46.113, 4767.00, 4767.00, 4765.00, 4765.00, 627, 449, 427, 200
2024/1/17, 06:32:57.356, 4764.75, 4766.50, 4764.50, 4766.50, 2236, 1517, 1097, 1139
2024/1/17, 06:33:43.435, 4766.75, 4767.25, 4765.25, 4767.25, 3216, 2086, 1589, 1627
